"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     85457 ,06/22/18,03/06/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  42 ,04/17/23,NONE            ,J&t,,
     85457 ,06/22/18,03/06/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,LAME       , 105 ,06/19/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85457 ,06/22/18,03/06/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 119 ,07/03/23,NONE            ,J&t,,
     85457 ,06/22/18,03/06/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 133 ,07/17/23,NONE            ,J&t,,
     85474 ,06/27/18,03/02/23,00000000 ,   4 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 123 ,07/03/23,NONE            ,J&t,,
     85474 ,06/27/18,03/02/23,00000000 ,   4 ,J    ,    1 ,    1 ,    2 ,LAME       , 151 ,07/31/23,ABXFBR          ,Foot Rot        ,J&t,
     85475 ,06/27/18,08/21/22,03/20/23,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  15 ,09/05/22,TETDBL          , DD/Wart,Nacho,
     85475 ,06/27/18,08/21/22,03/20/23,   3 ,J    ,    2 ,    0 ,    2 ,LAME       ,  29 ,09/19/22,BLKUBL          ,Sole Ulcer      ,J&t,
     85476 ,06/28/18,01/02/22,08/05/22,   2 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 141 ,05/23/22,NONE            ,J&t,,
     85479 ,06/28/18,02/18/23,00000000 ,   4 ,J    ,    1 ,    1 ,    2 ,LAME       , 191 ,08/28/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85480 ,06/28/18,02/26/22,05/11/23,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 352 ,02/13/23,NONE            ,J&t,,
     85484 ,06/29/18,12/12/21,01/23/23,   2 ,J    ,    1 ,    1 ,    2 ,LAME       ,  36 ,01/17/22,BLKUBRII        ,Sole Ulcer      ,J&t,
     85484 ,06/29/18,12/12/21,01/23/23,   2 ,J    ,    2 ,    1 ,    2 ,FOOTRIM    ,  50 ,01/31/22,II              ,J&t,,
     85484 ,06/29/18,12/12/21,01/23/23,   2 ,J    ,    2 ,    1 ,    2 ,FOOTRIM    ,  85 ,03/07/22,II              ,J&t,,
     85484 ,06/29/18,12/12/21,01/23/23,   2 ,J    ,    2 ,    1 ,    2 ,FOOTRIM    ,  92 ,03/14/22,II              ,J&t,,
     85484 ,06/29/18,12/12/21,01/23/23,   2 ,J    ,    2 ,    1 ,    2 ,LAME       , 155 ,05/16/22,BLKUBR          ,Sole Ulcer      ,J&t,
     85486 ,06/30/18,04/21/21,01/14/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 236 ,12/13/21,II              ,J&t,,
     85490 ,07/01/18,07/28/23,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  24 ,08/21/23,NONE            ,J&t,,
     85502 ,07/03/18,09/22/21,07/29/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 131 ,01/31/22,II              ,J&t,,
     85502 ,07/03/18,09/22/21,07/29/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 173 ,03/14/22,II              ,J&t,,
     85502 ,07/03/18,09/22/21,07/29/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 208 ,04/18/22,II              ,J&t,,
     85502 ,07/03/18,09/22/21,07/29/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 222 ,05/02/22,NONE            ,J&t,,
     85502 ,07/03/18,09/22/21,07/29/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 299 ,07/18/22,NONE            ,J&t,,
     85502 ,07/03/18,09/22/21,07/29/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 306 ,07/25/22,BLKUBL          ,Sole Ulcer      ,J&t,
     85517 ,07/09/18,03/23/22,04/08/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  12 ,04/04/22,II              ,J&t,,
     85525 ,07/14/18,05/01/22,05/11/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 281 ,02/06/23,NONE            ,J&t,,
     85532 ,07/15/18,12/02/22,10/02/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 283 ,09/11/23,NONE            ,J&t,,
     85536 ,07/16/18,09/28/22,01/30/23,   3 ,J    ,    1 ,    2 ,    2 ,LAME       ,  68 ,12/05/22,BLKUBR          ,Sole Ulcer      ,J&t,
     85540 ,07/16/18,03/23/23,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 172 ,09/11/23,NONE            ,J&t,,
     85557 ,07/22/18,01/24/23,00000000 ,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  27 ,02/20/23,NONE            ,J&t,,
     85563 ,07/23/18,08/07/23,00000000 ,   4 ,J    ,    0 ,    3 ,    2 ,FOOTRIM    ,  21 ,08/28/23,NONE            ,J&t,,
     85599 ,08/01/18,07/08/21,02/08/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       ,  32 ,08/09/21,TETDFRII        , DD/Wart,J&t,
     85599 ,08/01/18,07/08/21,02/08/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 130 ,11/15/21,II              ,J&t,,
     85612 ,08/06/18,09/23/21,11/12/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 305 ,07/25/22,NONE            ,J&t,,
     85631 ,08/11/18,10/21/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 220 ,05/29/23,NONE            ,J&t,,
     85637 ,08/12/18,10/21/22,05/10/23,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  17 ,11/07/22,TETD            , DD/Wart,J&t,
     85663 ,08/24/18,10/06/22,06/26/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 151 ,03/06/23,NONE            ,J&t,,
     85663 ,08/24/18,10/06/22,06/26/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 249 ,06/12/23,NONE            ,J&t,,
     85668 ,08/26/18,04/09/23,09/21/23,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 134 ,08/21/23,NONE            ,J&t,,
     85673 ,08/29/18,12/14/21,03/20/23,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 356 ,12/05/22,NONE            ,J&t,,
     85673 ,08/29/18,12/14/21,03/20/23,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 363 ,12/12/22,BLKUBL          ,Sole Ulcer      ,J&t,
     85678 ,09/02/18,04/21/23,00000000 ,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  94 ,07/24/23,NONE            ,J&t,,
     85689 ,09/08/18,11/09/22,06/26/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 152 ,04/10/23,NONE            ,J&t,,
     85702 ,09/15/18,10/19/21,07/15/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  20 ,11/08/21,II              ,J&t,,
     85708 ,09/18/18,10/09/22,05/10/23,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 113 ,01/30/23,NONE            ,J&t,,
     85714 ,09/22/18,01/14/23,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 191 ,07/24/23,NONE            ,J&t,,
     85717 ,09/23/18,02/12/23,00000000 ,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 148 ,07/10/23,NONE            ,J&t,,
     85720 ,09/23/18,07/12/22,05/12/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 237 ,03/06/23,NONE            ,J&t,,
     85722 ,09/24/18,07/26/21,12/17/21,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 133 ,12/06/21,II              ,J&t,,
     85722 ,09/24/18,07/26/21,12/17/21,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 147 ,12/20/21,II              ,J&t,,
     85723 ,09/24/18,07/23/20,01/21/22,   1 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 445 ,10/11/21,II              ,J&t,,
     85723 ,09/24/18,07/23/20,01/21/22,   1 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 452 ,10/18/21,II              ,J&t,,
     85723 ,09/24/18,07/23/20,01/21/22,   1 ,J    ,    1 ,    0 ,    2 ,LAME       , 452 ,10/18/21,TRMLBLII        ,Leg/Injury,J&t,
     85723 ,09/24/18,07/23/20,01/21/22,   1 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 480 ,11/15/21,II              ,J&t,,
     85723 ,09/24/18,07/23/20,01/21/22,   1 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 529 ,01/03/22,II              ,J&t,,
     85724 ,09/24/18,06/27/22,01/23/23,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  77 ,09/12/22,NONE            ,J&t,,
     85724 ,09/24/18,06/27/22,01/23/23,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  84 ,09/19/22,BLKUBL          ,Sole Ulcer      ,J&t,
     85727 ,09/25/18,07/26/22,06/26/23,   3 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 153 ,12/26/22,NONE            ,J&t,,
     85727 ,09/25/18,07/26/22,06/26/23,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 174 ,01/16/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85727 ,09/25/18,07/26/22,06/26/23,   3 ,J    ,    2 ,    0 ,    2 ,LAME       , 181 ,01/23/23,TRMLBL          ,Leg/Injury,J&t,
     85727 ,09/25/18,07/26/22,06/26/23,   3 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 307 ,05/29/23,NONE            ,J&t,,
     85732 ,09/25/18,09/16/21,12/22/21,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  81 ,12/06/21,II              ,J&t,,
     85736 ,09/26/18,01/29/22,01/31/23,   2 ,J    ,    3 ,    0 ,    2 ,FOOTRIM    , 156 ,07/04/22,NONE            ,J&t,,
     85736 ,09/26/18,01/29/22,01/31/23,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 184 ,08/01/22,BLKUBL          ,Sole Ulcer      ,J&t,
     85736 ,09/26/18,01/29/22,01/31/23,   2 ,J    ,    3 ,    0 ,    2 ,FOOTRIM    , 226 ,09/12/22,NONE            ,J&t,,
     85736 ,09/26/18,01/29/22,01/31/23,   2 ,J    ,    2 ,    0 ,    2 ,LAME       , 275 ,10/31/22,BLKUBL          ,Sole Ulcer      ,J&t,
     85736 ,09/26/18,01/29/22,01/31/23,   2 ,J    ,    3 ,    0 ,    2 ,LAME       , 359 ,01/23/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85744 ,09/29/18,07/30/22,07/31/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  30 ,08/29/22,NONE            ,J&t,,
     85753 ,10/01/18,02/02/23,07/31/23,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 130 ,06/12/23,NONE            ,J&t,,
     85762 ,10/04/18,10/04/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 293 ,07/24/23,NONE            ,J&t,,
     85765 ,10/05/18,08/01/21,04/29/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 148 ,12/27/21,II              ,J&t,,
     85769 ,10/06/18,09/30/22,06/05/23,   3 ,J    ,    0 ,    2 ,    2 ,FOOTRIM    ,  31 ,10/31/22,NONE            ,J&t,,
     85776 ,10/07/18,07/31/21,01/09/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 107 ,11/15/21,BLKUBRII        ,Sole Ulcer      ,J&t,
     85790 ,10/11/18,08/06/23,00000000 ,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  36 ,09/11/23,NONE            ,J&t,,
     85792 ,10/11/18,11/25/21,01/03/23,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  81 ,02/14/22,II              ,J&t,,
     85792 ,10/11/18,11/25/21,01/03/23,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 211 ,06/24/22,NONE            ,J&t,,
     85792 ,10/11/18,11/25/21,01/03/23,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 333 ,10/24/22,NONE            ,J&t,,
     85795 ,10/11/18,07/20/21,09/02/22,   2 ,J    ,    1 ,    1 ,    2 ,LAME       ,  20 ,08/09/21,ABXFBRII        ,Foot Rot        ,J&t,
     85795 ,10/11/18,07/20/21,09/02/22,   2 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 118 ,11/15/21,II              ,J&t,,
     85795 ,10/11/18,07/20/21,09/02/22,   2 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 216 ,02/21/22,II              ,J&t,,
     85795 ,10/11/18,07/20/21,09/02/22,   2 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 339 ,06/24/22,NONE            ,J&t,,
     85800 ,10/13/18,11/28/22,07/31/23,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  70 ,02/06/23,NONE            ,J&t,,
     85800 ,10/13/18,11/28/22,07/31/23,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 182 ,05/29/23,NONE            ,J&t,,
     85800 ,10/13/18,11/28/22,07/31/23,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 217 ,07/03/23,NONE            ,J&t,,
     85803 ,10/13/18,10/30/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 197 ,05/15/23,NONE            ,J&t,,
     85812 ,10/16/18,10/31/21,09/27/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 127 ,03/07/22,II              ,J&t,,
     85812 ,10/16/18,10/31/21,09/27/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 176 ,04/25/22,ABXFBRII        ,Foot Rot        ,J&t,
     85812 ,10/16/18,10/31/21,09/27/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 309 ,09/05/22,NONE            ,J&t,,
     85819 ,10/18/18,02/17/23,00000000 ,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 185 ,08/21/23,NONE            ,J&t,,
     85822 ,10/20/18,10/02/21,01/09/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  93 ,01/03/22,II              ,J&t,,
     85838 ,10/24/18,07/22/23,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  30 ,08/21/23,NONE            ,J&t,,
     85853 ,10/29/18,08/29/22,05/30/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  81 ,11/18/22,NONE            ,J&t,,
     85853 ,10/29/18,08/29/22,05/30/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 175 ,02/20/23,NONE            ,J&t,,
     85866 ,11/05/18,11/01/22,05/30/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 118 ,02/27/23,NONE            ,J&t,,
     85867 ,11/05/18,08/20/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 331 ,07/17/23,NONE            ,J&t,,
     85871 ,11/08/18,12/20/21,01/03/23,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 119 ,04/18/22,II              ,J&t,,
     85927 ,11/25/18,09/21/22,10/18/23,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 208 ,04/17/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85937 ,11/28/18,09/16/20,11/05/21,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 369 ,09/20/21,II              ,J&t,,
     85940 ,11/29/18,11/11/21,11/22/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 354 ,10/31/22,NONE            ,J&t,,
     85940 ,11/29/18,11/11/21,11/22/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 361 ,11/07/22,BLKUBR          ,Sole Ulcer      ,J&t,
     85945 ,12/01/18,08/09/21,10/27/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 336 ,07/11/22,NONE            ,J&t,,
     85948 ,12/01/18,12/22/22,07/31/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 193 ,07/03/23,NONE            ,J&t,,
     85960 ,12/04/18,04/24/22,08/14/23,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 449 ,07/17/23,ABXFFR          ,Foot Rot        ,J&t,
     85960 ,12/04/18,04/24/22,08/14/23,   2 ,J    ,    2 ,    0 ,    2 ,LAME       , 456 ,07/24/23,ABXFFR          ,Foot Rot        ,J&t,
     85964 ,12/05/18,12/16/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  66 ,02/20/23,NONE            ,J&t,,
     85964 ,12/05/18,12/16/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 189 ,06/23/23,NONE            ,J&t,,
     85970 ,12/07/18,12/23/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 248 ,08/28/23,TETDBL          , DD/Wart,J&t,
     85980 ,12/08/18,02/19/22,11/22/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 100 ,05/30/22,NONE            ,J&t,,
     86002 ,12/12/18,04/17/22,05/30/23,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  36 ,05/23/22,NONE            ,J&t,,
     86002 ,12/12/18,04/17/22,05/30/23,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 183 ,10/17/22,BLKUBL          ,Sole Ulcer      ,J&t,
     86002 ,12/12/18,04/17/22,05/30/23,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 393 ,05/15/23,NONE            ,J&t,,
     86014 ,12/15/18,11/29/20,01/28/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 365 ,11/29/21,II              ,J&t,,
     86023 ,12/16/18,10/01/22,04/13/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 142 ,02/20/23,NONE            ,J&t,,
     86024 ,12/16/18,09/16/22,11/22/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  52 ,11/07/22,NONE            ,J&t,,
     86026 ,12/17/18,12/23/22,05/30/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  59 ,02/20/23,NONE            ,J&t,,
     86040 ,12/18/18,03/14/23,00000000 ,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 153 ,08/14/23,BLKUBL          ,Sole Ulcer      ,J&t,
     86045 ,12/19/18,11/13/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 141 ,04/03/23,NONE            ,J&t,,
     86053 ,12/21/18,04/08/22,00000000 ,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 325 ,02/27/23,NONE            ,J&t,,
     86061 ,12/22/18,10/22/21,08/05/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 178 ,04/18/22,II              ,J&t,,
     86067 ,12/23/18,01/19/23,07/31/23,   3 ,J    ,    1 ,    3 ,    2 ,LAME       ,  60 ,03/20/23,BLKUBL          ,Sole Ulcer      ,J&t,
     86067 ,12/23/18,01/19/23,07/31/23,   3 ,J    ,    2 ,    3 ,    2 ,LAME       , 116 ,05/15/23,BLKUBR          ,Sole Ulcer      ,J&t,
     86067 ,12/23/18,01/19/23,07/31/23,   3 ,J    ,    2 ,    3 ,    2 ,FOOTRIM    , 151 ,06/19/23,NONE            ,J&t,,
     86067 ,12/23/18,01/19/23,07/31/23,   3 ,J    ,    2 ,    3 ,    2 ,FOOTRIM    , 165 ,07/03/23,NONE            ,J&t,,
     86068 ,12/23/18,11/06/21,10/10/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  51 ,12/27/21,II              ,J&t,,
     86074 ,12/24/18,09/26/21,11/12/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 176 ,03/21/22,II              ,J&t,,
     86075 ,12/24/18,10/02/22,08/14/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  47 ,11/18/22,NONE            ,J&t,,
     86075 ,12/24/18,10/02/22,08/14/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  99 ,01/09/23,NONE            ,J&t,,
     86099 ,12/27/18,12/02/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 248 ,08/07/23,NONE            ,J&t,,
     86104 ,07/12/17,06/14/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  13 ,06/27/22,NONE            ,J&t,,
     86104 ,07/12/17,06/14/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 167 ,11/28/22,BLKUBL          ,Sole Ulcer      ,J&t,
     86104 ,07/12/17,06/14/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 216 ,01/16/23,NONE            ,J&t,,
     86105 ,08/25/17,02/10/21,09/27/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 523 ,07/18/22,NONE            ,J&t,,
     86106 ,08/09/17,12/09/22,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 157 ,05/15/23,NONE            ,J&t,,
     86132 ,10/14/17,10/13/21,11/12/22,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  47 ,11/29/21,II              ,J&t,,
     86132 ,10/14/17,10/13/21,11/12/22,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 103 ,01/24/22,II              ,J&t,,
     86139 ,09/14/17,12/05/22,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,LAME       , 273 ,09/04/23,BLKUBR          ,Sole Ulcer      ,J&t,
     86146 ,07/29/17,11/27/21,03/24/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  23 ,12/20/21,BLKUBRII        ,Sole Ulcer      ,J&t,
     86146 ,07/29/17,11/27/21,03/24/22,   3 ,J    ,    4 ,    0 ,    2 ,FOOTRIM    ,  51 ,01/17/22,II              ,J&t,,
     86146 ,07/29/17,11/27/21,03/24/22,   3 ,J    ,    2 ,    0 ,    2 ,LAME       ,  65 ,01/31/22,BLKUBLII        ,Sole Ulcer      ,J&t,
     86146 ,07/29/17,11/27/21,03/24/22,   3 ,J    ,    3 ,    0 ,    2 ,LAME       ,  86 ,02/21/22,BLKUBLII        ,Sole Ulcer      ,J&t,
     86146 ,07/29/17,11/27/21,03/24/22,   3 ,J    ,    4 ,    0 ,    2 ,FOOTRIM    , 100 ,03/07/22,II              ,J&t,,
     86146 ,07/29/17,11/27/21,03/24/22,   3 ,J    ,    4 ,    0 ,    2 ,LAME       , 114 ,03/21/22,BLKUBLII        ,Sole Ulcer      ,J&t,
     86158 ,09/18/17,05/24/22,10/27/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  62 ,07/25/22,NONE            ,J&t,,
     86182 ,08/09/17,02/16/22,11/22/22,   3 ,J    ,    3 ,    0 ,    2 ,FOOTRIM    ,  61 ,04/18/22,II              ,J&t,,
     86182 ,08/09/17,02/16/22,11/22/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 187 ,08/22/22,BLKUBR          ,Sole Ulcer      ,J&t,
     86182 ,08/09/17,02/16/22,11/22/22,   3 ,J    ,    3 ,    0 ,    2 ,FOOTRIM    , 222 ,09/26/22,NONE            ,J&t,,
     86182 ,08/09/17,02/16/22,11/22/22,   3 ,J    ,    2 ,    0 ,    2 ,LAME       , 229 ,10/03/22,BLKUBL          ,Sole Ulcer      ,J&t,
     86182 ,08/09/17,02/16/22,11/22/22,   3 ,J    ,    3 ,    0 ,    2 ,LAME       , 257 ,10/31/22,BLKUBL          ,Sole Ulcer      ,J&t,
     86185 ,07/11/17,12/13/21,02/17/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  56 ,02/07/22,TETDBLII        , DD/Wart,J&t,
     86187 ,08/03/17,02/19/22,06/03/22,   3 ,J    ,    0 ,    3 ,    2 ,FOOTRIM    ,  72 ,05/02/22,NONE            ,J&t,,
     86192 ,12/29/18,12/11/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 225 ,07/24/23,NONE            ,J&t,,
     86194 ,12/30/18,11/12/21,10/27/22,   2 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  80 ,01/31/22,II              ,J&t,,
     86194 ,12/30/18,11/12/21,10/27/22,   2 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 101 ,02/21/22,II              ,J&t,,
     86194 ,12/30/18,11/12/21,10/27/22,   2 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 136 ,03/28/22,II              ,J&t,,
     86194 ,12/30/18,11/12/21,10/27/22,   2 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 143 ,04/04/22,II              ,J&t,,
     86196 ,09/01/17,04/20/23,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 123 ,08/21/23,NONE            ,J&t,,
     86205 ,03/01/19,10/21/21,12/31/21,   1 ,J    ,    1 ,    0 ,    2 ,LAME       ,  67 ,12/27/21,BLKUBLII        ,Sole Ulcer      ,J&t,
     86210 ,03/02/19,11/26/22,01/06/23,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,   6 ,12/02/22,BLKWBR          ,WhiteLineOut    ,Jose Jaime,
     86222 ,03/04/19,06/17/23,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  17 ,07/04/23,BLKTFR          ,ThinSole/Toe,Nacho,
     86227 ,03/06/19,12/11/21,10/10/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  30 ,01/10/22,II              ,J&t,,
     86231 ,03/07/19,03/05/23,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  71 ,05/15/23,NONE            ,J&t,,
     86231 ,03/07/19,03/05/23,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 110 ,06/23/23,NONE            ,J&t,,
     86246 ,03/12/19,04/09/23,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  64 ,06/12/23,NONE            ,J&t,,
     86246 ,03/12/19,04/09/23,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  71 ,06/19/23,BLKUBR          ,Sole Ulcer      ,J&t,
     86246 ,03/12/19,04/09/23,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  99 ,07/17/23,NONE            ,J&t,,
     86256 ,03/19/19,01/04/23,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 131 ,05/15/23,NONE            ,J&t,,
     86262 ,03/20/19,08/27/22,06/05/23,   2 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 212 ,03/27/23,NONE            ,J&t,,
     86266 ,03/25/19,12/23/22,00000000 ,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  59 ,02/20/23,NONE            ,J&t,,
     86266 ,03/25/19,12/23/22,00000000 ,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 115 ,04/17/23,NONE            ,J&t,,
